384
603	357	1	14.378468	1.246707	
603	358	1	24.772365	1.180210	
603	359	1	7.064580	0.628118	
604	359	1	9.337406	1.078381	
602	360	1	1.191612	2.260701	
603	360	1	1.213120	2.508018	
604	360	1	1.185405	2.863174	
432	361	1	1.519856	2.809053	
433	361	1	0.911866	0.171162	
435	361	1	1.368682	0.064421	
602	361	1	0.984196	2.758108	
603	361	1	2.093137	1.390533	
427	362	1	1.649857	2.804666	
428	362	1	1.496792	3.013284	
430	362	1	1.170723	3.119849	
431	362	1	1.048700	3.092860	
437	362	1	1.629135	0.623342	
446	362	1	2.567465	2.739166	
600	362	1	1.400630	2.364378	
601	362	2	1.571101	0.847474	1.123109	2.479844	
602	362	2	1.481139	1.008881	0.906175	2.845496	
603	362	1	4.993739	1.050820	
604	362	1	6.117463	0.978630	
405	363	1	1.284924	3.121351	
406	363	1	1.534506	0.063534	
408	363	1	1.170636	0.046317	
409	363	1	1.239984	1.408257	
418	363	1	1.442630	3.137315	
424	363	1	1.285476	2.952303	
431	363	1	2.471080	0.851353	
440	363	1	1.193345	0.208150	
599	363	1	1.646708	2.431391	
600	363	2	1.506675	2.488970	1.405763	2.812997	
601	363	1	1.006612	0.653937	
602	363	1	2.598980	2.450397	
410	364	1	1.599598	0.007848	
411	364	1	1.208555	3.089972	
412	364	1	1.323516	0.070294	
413	364	1	1.198434	2.980844	
414	364	1	1.018788	0.019960	
415	364	1	1.317052	0.067738	
416	364	1	2.097096	1.208462	
425	364	1	1.551079	2.788899	
426	364	1	1.137877	2.854283	
427	364	1	2.129616	0.506966	
432	364	1	1.259075	2.847211	
433	364	1	1.531554	3.050123	
435	364	1	1.504677	0.189316	
436	364	1	1.504677	0.189316	
442	364	1	2.567465	2.739166	
489	364	1	1.144407	0.048605	
490	364	1	1.568820	3.102302	
598	364	1	1.743457	2.673133	
599	364	1	1.593812	2.722066	
600	364	1	1.163649	2.711745	
634	364	1	2.349280	2.868461	
413	365	1	1.367753	0.829390	
418	365	1	1.444161	0.333450	
420	365	1	1.533720	0.123772	
422	365	1	1.168558	0.028744	
423	365	1	1.418341	2.680580	
424	365	1	1.288936	2.953294	
429	365	1	1.404145	3.118074	
430	365	1	2.334826	2.159319	
485	365	1	1.281002	2.905628	
488	365	1	1.560943	2.932973	
520	365	1	1.889356	2.500736	
522	365	1	0.878394	2.885428	
596	365	1	1.476720	2.136589	
597	365	1	2.561318	2.182516	
598	365	2	1.867235	2.754080	1.296130	2.589085	
599	365	2	1.583310	1.794912	1.670164	2.420012	
631	365	1	2.226854	2.676546	
633	365	1	2.349280	2.868461	
413	366	1	1.326852	0.178449	
414	366	1	1.297128	0.606268	
415	366	1	0.936626	0.665979	
417	366	1	1.408099	2.515823	
421	366	1	1.110705	2.620996	
480	366	1	1.408871	0.114242	
481	366	1	1.256446	3.029533	
482	366	1	1.293633	3.070244	
483	366	1	1.814854	2.713468	
484	366	1	1.227136	2.732856	
485	366	1	1.059201	2.871248	
508	366	1	1.704425	0.236872	
509	366	1	1.811452	0.145580	
510	366	1	1.624361	3.058192	
517	366	1	1.167230	2.950406	
518	366	1	1.314258	2.993968	
519	366	1	1.087558	2.893417	
520	366	1	1.045864	2.953288	
521	366	1	1.340577	2.771178	
522	366	1	2.497766	3.120757	
523	366	1	2.184318	0.253680	
524	366	1	1.644276	2.724147	
525	366	1	1.384521	2.851286	
527	366	1	1.129083	2.155325	
528	366	1	1.301944	2.976595	
529	366	1	1.285776	2.809844	
530	366	1	6.286194	0.632270	
551	366	1	1.278671	0.119642	
592	366	1	50.710629	1.872498	
596	366	1	1.825973	1.869911	
597	366	1	2.437775	2.813995	
598	366	1	1.614206	1.930175	
621	366	1	2.372728	1.349528	
622	366	1	1.689724	0.256902	
415	367	1	1.428230	0.076996	
416	367	1	1.295558	0.628367	
417	367	1	1.507492	0.964525	
419	367	1	1.459790	0.628618	
420	367	1	1.213859	0.301706	
511	367	1	2.346606	0.211321	
512	367	1	2.570256	2.376829	
513	367	1	2.197517	3.099706	
514	367	1	1.691285	0.098144	
515	367	1	1.537922	2.932203	
516	367	1	3.467923	2.843726	
517	367	1	1.684952	3.057047	
518	367	1	1.544857	3.057896	
519	367	1	0.602217	0.073663	
520	367	1	0.886212	0.287950	
522	367	1	0.412514	2.710316	
523	367	1	1.207079	0.942317	
525	367	2	0.757000	0.495528	1.055418	0.423097	
526	367	2	1.245990	0.420893	1.508047	2.344746	
527	367	2	1.263070	3.049317	1.663950	1.950442	
528	367	2	1.225714	0.155831	2.492254	1.735118	
530	367	1	3.321031	2.680560	
531	367	2	3.246680	0.399425	2.034896	2.708567	
556	367	1	1.278671	0.119642	
557	367	1	1.304250	0.212096	
558	367	1	1.403896	0.135553	
559	367	1	1.333620	0.126238	
560	367	1	0.978160	0.048273	
571	367	1	2.174035	3.034165	
572	367	1	1.735774	3.136243	
574	367	1	1.661299	3.134742	
575	367	1	1.651828	0.136096	
577	367	1	1.627040	0.217824	
578	367	1	1.623595	1.535060	
591	367	1	8.580056	1.717788	
595	367	1	1.196523	2.679830	
596	367	1	1.587366	2.521723	
597	367	1	1.851542	2.260861	
613	367	1	1.728872	0.105995	
616	367	1	1.828726	2.914466	
617	367	1	2.026885	3.110830	
621	367	2	1.405381	0.392020	1.601736	0.215143	
622	367	1	1.824383	3.133168	
623	367	2	1.491848	0.369982	1.938067	0.039341	
625	367	1	1.659263	0.238834	
627	367	1	2.027644	3.016497	
628	367	1	1.783792	2.929134	
630	367	1	2.666231	2.420915	
417	368	1	1.197864	0.325610	
418	368	1	0.971846	0.096622	
419	368	1	0.907582	0.121873	
420	368	1	0.832544	2.955452	
421	368	1	1.095907	0.144802	
479	368	1	6.859550	1.850606	
480	368	1	2.100689	1.651136	
520	368	1	0.748366	0.543981	
521	368	1	0.697110	2.951466	
525	368	1	1.376322	0.057127	
527	368	1	0.764136	2.302765	
529	368	2	1.457370	0.879348	2.707967	0.514180	
532	368	1	1.744580	0.359365	
533	368	1	1.766939	0.050651	
534	368	2	1.305842	0.035239	0.998118	3.036585	
535	368	2	1.382109	3.133305	1.811998	2.994256	
536	368	1	1.154598	3.057319	
537	368	2	2.020107	0.144332	1.402980	0.214658	
538	368	2	1.488819	3.078108	1.370857	0.171180	
539	368	2	1.946715	3.037314	1.497809	0.038873	
540	368	1	1.832526	3.085936	
541	368	2	0.848785	2.936464	1.255914	2.881241	
542	368	2	1.733054	2.836409	1.550712	2.998031	
543	368	1	1.812257	0.185125	
544	368	1	1.532825	2.897516	
545	368	1	1.664322	0.088120	
546	368	1	1.657900	0.119274	
547	368	1	1.400598	3.045870	
548	368	1	1.641014	3.083629	
549	368	1	2.169179	0.044958	
550	368	1	1.618520	0.109900	
551	368	1	1.571772	2.919324	
552	368	1	1.616443	3.112900	
553	368	1	1.606770	0.099290	
554	368	1	1.902658	0.014717	
555	368	1	1.919678	0.108358	
556	368	1	1.192776	0.156514	
557	368	1	1.712203	2.968893	
558	368	1	1.717409	0.106946	
559	368	1	1.661049	0.001733	
561	368	2	1.596332	0.168691	1.389736	0.145613	
562	368	1	1.285393	0.131000	
563	368	1	1.269838	0.166533	
564	368	1	1.051064	2.989801	
577	368	1	1.734348	2.472843	
590	368	1	4.662277	3.114504	
591	368	1	8.580056	1.717788	
592	368	1	0.928509	3.095657	
594	368	1	2.257258	2.440776	
595	368	1	2.487406	2.575124	
606	368	1	1.839425	0.034313	
607	368	1	1.595224	2.882896	
609	368	1	1.846328	3.106285	
610	368	1	2.033067	3.106794	
612	368	1	1.927727	2.880688	
615	368	1	1.990667	2.978905	
622	368	1	1.204467	0.403264	
623	368	1	1.341438	0.765181	
625	368	1	1.111616	0.556926	
626	368	2	1.051972	0.362840	1.673952	2.877306	
479	369	1	5.778167	1.545849	
480	369	1	3.102277	0.751057	
527	369	1	0.753922	2.432945	
530	369	1	0.894632	1.208162	
562	369	1	1.601357	0.374882	
563	369	1	1.239540	0.225441	
564	369	1	1.960621	0.249505	
565	369	1	1.767205	0.344109	
566	369	1	1.361363	0.135275	
567	369	1	1.468190	2.994068	
575	369	1	1.049571	0.825017	
578	369	1	2.212991	0.337926	
591	369	1	1.205025	2.014788	
592	369	1	0.469722	0.099398	
593	369	2	2.142182	2.478945	3.056141	1.223319	
594	369	1	1.998313	2.335434	
596	369	1	1.947410	0.059419	
597	369	1	1.712748	2.879176	
599	369	1	1.595935	0.045543	
600	369	1	1.727194	2.881214	
602	369	1	1.778667	0.006617	
603	369	1	1.730688	3.057290	
604	369	1	1.677191	2.851858	
614	369	1	1.227290	0.090840	
618	369	1	0.339918	0.195496	
624	369	1	1.209569	0.852063	
479	370	1	7.129315	1.412069	
480	370	1	0.600402	0.948548	
568	370	1	1.821256	0.311818	
569	370	1	1.658005	0.011167	
570	370	1	1.308141	0.004423	
571	370	1	1.959268	3.038770	
572	370	1	1.463111	0.112456	
573	370	1	1.375152	0.016237	
577	370	1	1.049571	0.825017	
591	370	1	0.594562	1.194312	
592	370	2	1.190640	0.751293	1.641180	2.506404	
593	370	2	1.998082	0.558729	1.594542	2.449391	
619	370	2	0.912494	0.759092	1.138527	0.240530	
620	370	2	1.273282	0.594579	1.092798	0.285275	
621	370	1	1.446260	0.539672	
624	370	1	3.996609	3.062500	
625	370	1	5.197078	1.297238	
626	370	1	0.380113	1.221821	
479	371	1	4.678735	1.718043	
531	371	1	0.894632	1.208162	
592	371	1	25.870895	1.989175	
620	371	1	1.094336	0.370271	
621	371	1	0.997546	0.612077	
622	371	2	1.217701	0.446400	0.756858	0.755641	
623	371	2	1.661214	2.193262	0.941578	0.774828	
479	372	1	7.129315	1.412069	
592	372	1	14.629490	1.693777	
594	372	1	3.606980	2.236265	
622	372	1	1.029513	2.667917	
623	372	1	1.891459	0.330003	
625	372	1	1.170609	0.730375	
626	372	1	2.124958	0.441957	
627	372	1	1.796448	2.126478	
625	373	1	0.921850	0.500322	
626	373	2	1.433171	2.296027	1.172885	1.060739	
628	373	1	1.659202	3.075623	
629	373	1	0.931259	0.178348	
635	373	1	4.204302	1.009264	
636	373	1	11.428818	1.235067	
626	374	1	1.796448	2.126478	
636	374	1	1.307882	3.120296	
637	374	1	1.779430	0.082959	
639	374	1	2.406797	2.710484	
640	374	1	2.406797	2.710484	
627	375	1	1.076769	0.424451	
628	376	1	1.338620	0.415315	
629	376	1	1.249093	0.605187	
629	377	1	1.437404	0.485728	
630	377	1	1.598789	0.435604	
631	378	1	1.006311	0.372052	
632	378	1	1.880072	0.788979	
633	379	1	1.410555	0.395238	
634	379	1	1.662829	0.382149	
635	380	1	0.925130	1.090531	
636	380	1	1.443612	1.147782	
633	381	1	30.319326	0.671090	
635	381	1	5.666987	1.696054	
636	381	2	63.607340	1.948498	1.443612	1.147782	
634	382	1	5.666987	1.696054	
635	382	1	5.206202	0.761706	
636	382	1	10.145889	1.870866	
638	382	1	1.169621	0.240773	
639	382	1	1.433781	0.553532	
640	382	1	0.792208	0.041252	
632	383	1	22.984216	2.550341	
640	383	1	1.460629	1.104792	
641	383	1	0.922508	0.689072	
642	383	1	0.932829	0.297723	
643	383	1	0.976438	0.156109	
644	383	1	0.760276	3.016132	
645	383	1	0.899276	0.473792	
646	383	1	0.655232	0.062671	
635	384	1	7.105500	1.732866	
636	384	1	2.288041	1.525945	
642	384	1	0.992111	0.562882	
645	384	1	0.857946	0.336964	
636	385	1	0.572336	0.613040	
637	385	1	0.677232	0.488166	
638	385	1	0.541308	0.487421	
645	385	1	1.278945	0.126262	
646	385	1	1.316246	0.224003	
648	385	1	0.679211	0.343508	
638	386	1	0.581549	0.866704	
639	386	1	0.646870	0.438283	
649	386	1	1.442208	1.076142	
650	386	1	2.415571	1.165048	
639	387	1	0.673101	0.607867	
640	387	1	0.594266	0.316437	
641	387	1	0.627425	0.643852	
651	387	1	1.159050	2.892354	
652	387	1	3.444443	1.358162	
641	388	1	0.702878	0.672605	
650	388	1	1.771599	2.273016	
655	388	1	2.143643	0.837918	
662	388	1	1.518797	2.769114	
663	388	1	1.192374	2.930445	
664	388	1	1.245443	0.237358	
