1007
700	395	1	0.918052	-1.766220	
512	398	1	1.328073	3.115794	
519	398	1	1.253645	3.032653	
521	398	1	1.391099	3.039025	
524	398	1	1.321460	-3.087558	
529	398	1	1.209860	-3.076729	
533	398	1	1.289125	-3.002230	
602	398	1	1.482822	3.132390	
607	398	1	1.416615	-3.076858	
611	398	1	0.732229	-2.800634	
613	398	1	1.325410	-2.915250	
631	398	1	0.931698	3.102041	
635	398	1	1.062668	-3.011732	
702	398	1	1.572338	-3.141579	
703	398	1	1.374966	3.141593	
704	398	1	1.242781	3.041918	
706	398	1	1.329386	3.041933	
707	398	1	1.501905	3.141593	
708	398	1	1.514419	-2.961743	
711	398	1	1.310307	3.141593	
712	398	1	1.302450	-3.041925	
722	398	1	0.781674	2.076504	
509	399	1	0.532871	3.115802	
536	399	1	1.249195	3.115790	
538	399	1	1.233742	-2.969984	
540	399	1	1.271615	3.115789	
543	399	1	1.369003	-3.014745	
545	399	1	1.320991	-2.912203	
609	399	1	0.606744	2.980936	
618	399	1	1.382015	-2.998148	
622	399	1	1.252105	3.092720	
700	399	1	1.468874	2.792828	
701	399	1	0.870095	-2.993099	
550	400	1	1.383457	-3.014743	
563	400	1	1.326750	-2.915253	
616	400	1	1.003075	2.986122	
623	400	1	1.504583	-2.946777	
645	400	1	0.863990	3.127475	
651	400	1	0.863990	3.127475	
655	400	1	1.012063	-3.122393	
693	400	1	0.746507	-2.988703	
698	400	1	1.370931	2.699226	
699	400	1	1.355548	2.704975	
700	400	1	2.161399	-1.918188	
703	400	1	0.817158	-2.616863	
704	400	1	1.072479	-2.591702	
717	400	1	0.821976	2.908440	
719	400	1	0.821976	2.908440	
726	400	1	1.215996	2.700143	
728	400	1	0.810945	-1.343475	
553	401	1	1.266168	-3.002234	
555	401	1	1.343245	-2.871948	
568	401	1	1.521431	-3.081937	
629	401	1	1.504583	-2.946777	
688	401	1	2.351367	-1.825676	
692	401	1	1.474353	-1.811446	
696	401	2	1.462449	2.601169	2.279497	-3.126449	
697	401	1	1.439518	2.634491	
700	401	1	0.888308	-2.115580	
705	401	1	1.111004	-2.671345	
711	401	1	0.829928	2.991596	
712	401	1	0.762395	-3.013290	
713	401	1	0.730386	-2.969838	
718	401	1	0.858477	-3.046610	
721	401	1	0.858477	-3.046610	
723	401	1	1.195405	2.991591	
725	401	1	1.195405	2.991591	
560	402	1	1.342449	-2.852175	
574	402	1	1.409431	-3.044062	
580	402	1	1.450544	2.934993	
668	402	1	1.304926	3.059486	
670	402	1	1.146272	-3.081079	
673	402	1	1.357103	2.870198	
676	402	1	1.174181	-2.925588	
679	402	1	1.235747	-2.941294	
684	402	1	1.270468	2.303625	
688	402	1	1.083877	2.816921	
689	402	1	1.762182	2.559192	
690	402	1	1.147267	-3.098890	
692	402	1	1.156369	-3.032822	
696	402	1	1.347876	2.677945	
699	402	1	0.363427	-1.837897	
703	402	1	0.906645	2.991593	
705	402	1	0.997165	3.062901	
707	402	1	0.919919	3.068372	
708	402	2	0.800177	3.074725	1.241567	-2.827941	
709	402	1	0.812259	2.908441	
714	402	1	1.310723	2.991592	
716	402	1	0.816365	2.725340	
717	402	1	1.242005	3.039171	
718	402	1	1.234488	2.642817	
719	402	2	1.087804	2.859041	1.312103	3.082250	
720	402	1	1.054175	2.842704	
721	402	1	1.111873	2.991593	
727	402	1	0.975104	-1.418512	
537	403	1	1.075031	-2.999733	
543	403	1	1.244085	-3.089963	
549	403	1	1.336468	3.072041	
553	403	1	1.286390	-3.028037	
556	403	1	1.132691	3.130803	
559	403	1	1.232699	3.130797	
562	403	1	1.262870	3.130797	
565	403	1	1.238493	-3.019839	
577	403	1	1.452722	-2.969999	
579	403	1	1.544085	-3.089973	
581	403	1	1.313406	-3.081079	
582	403	1	1.372825	-3.019837	
584	403	1	1.416613	-3.069250	
590	403	1	1.272855	-2.809358	
598	403	1	1.388284	3.130791	
600	403	1	1.300975	-3.075621	
601	403	1	1.307757	3.130805	
604	403	1	1.560655	3.130792	
606	403	1	1.135012	-3.052714	
612	403	1	1.199196	-3.052733	
617	403	1	1.257663	-3.061728	
620	403	1	1.313209	3.066369	
623	403	1	1.459915	-3.061728	
625	403	1	1.503913	-3.061728	
626	403	2	1.383170	3.130800	1.248550	3.130799	
628	403	1	1.253047	-3.069251	
629	403	2	1.290418	-2.972535	1.244837	-3.085820	
630	403	1	1.336221	-2.771880	
632	403	1	1.165731	3.130803	
634	403	1	1.331312	-2.829045	
635	403	1	1.300580	3.130789	
638	403	1	1.171429	-3.081078	
641	403	1	1.389500	3.072041	
644	403	1	1.228336	-3.081078	
647	403	1	1.211448	-3.081089	
650	403	1	1.167775	3.059486	
653	403	1	1.293170	3.130797	
656	403	1	1.209572	3.059499	
659	403	1	1.247932	3.130789	
662	403	1	1.323162	3.064232	
665	403	1	1.143400	3.130792	
680	403	1	1.277623	2.976444	
682	403	2	1.277623	2.976444	1.154093	-2.999737	
684	403	1	1.154093	-2.999737	
685	403	1	1.297432	2.976448	
692	403	3	1.277061	2.850133	1.722775	3.041925	1.335970	2.991591	
694	403	1	1.579927	2.601181	
698	403	1	1.335970	2.991591	
700	403	1	0.661553	-2.784487	
701	403	1	0.977723	2.991586	
704	403	1	0.970272	2.849698	
709	403	1	1.141232	2.891938	
711	403	1	1.211107	3.091253	
712	403	2	1.190980	-2.993682	0.900487	-2.993088	
713	403	1	1.093670	2.891938	
716	403	1	1.234488	2.642817	
728	403	1	0.942894	-2.124056	
462	404	1	1.431683	-2.976841	
486	404	1	1.012225	2.924742	
490	404	1	1.106455	3.000926	
505	404	1	1.420125	-3.123935	
510	404	1	1.407376	3.115797	
515	404	1	1.397266	3.115790	
517	404	1	1.384058	3.115802	
520	404	1	1.415761	-3.076730	
522	404	1	1.417997	3.049228	
523	404	1	1.360282	3.115803	
525	404	1	1.297517	3.115795	
527	404	1	1.532608	-3.050273	
528	404	1	1.244782	3.089153	
529	404	1	1.427136	-2.982037	
530	404	1	1.308779	-3.067720	
540	404	1	1.201166	3.006436	
546	404	1	1.133484	3.059486	
566	404	1	1.211907	3.044490	
567	404	1	1.262674	3.115802	
568	404	2	1.459054	3.115792	1.259100	-3.028039	
570	404	1	1.464463	3.039025	
571	404	2	1.291280	3.005133	1.211210	3.130800	
572	404	1	1.269175	2.950637	
574	404	1	1.247869	3.130797	
575	404	1	1.561149	3.016142	
577	404	1	1.226760	3.130797	
578	404	1	1.336561	-3.084247	
579	404	1	1.690142	-3.067721	
