1007
638	403	1	1.171429	0.060515	
641	403	1	1.389500	3.072041	
644	403	1	1.228336	0.060515	
647	403	1	1.211448	0.060503	
650	403	1	1.167775	3.059486	
653	403	1	1.293170	3.130797	
656	403	1	1.209572	3.059499	
659	403	1	1.247932	3.130789	
662	403	1	1.323162	3.064232	
665	403	1	1.143400	3.130792	
680	403	1	1.277623	2.976444	
682	403	2	1.297432	2.976448	1.154093	0.141856	
684	403	1	1.172415	0.287698	
685	403	1	1.297432	2.976448	
692	403	3	1.277061	2.850133	1.722775	3.041925	1.335970	2.991591	
694	403	1	1.579927	2.601181	
698	403	1	0.661553	0.357106	
700	403	1	0.661553	0.357106	
701	403	1	0.977723	2.991586	
704	403	1	0.970272	2.849698	
709	403	1	1.141232	2.891938	
711	403	1	1.211107	3.091253	
712	403	2	1.190980	0.147911	0.900487	0.148505	
713	403	1	1.093670	2.891938	
716	403	1	1.234488	2.642817	
728	403	1	0.942894	1.017537	
462	404	1	1.431683	0.164752	
486	404	1	1.106455	3.000926	
490	404	1	1.106455	3.000926	
505	404	1	1.420125	0.017658	
510	404	1	1.407376	3.115797	
515	404	1	1.397266	3.115790	
517	404	1	1.384058	3.115802	
520	404	1	1.415761	0.064862	
522	404	1	1.417997	3.049228	
523	404	1	1.360282	3.115803	
525	404	1	1.297517	3.115795	
527	404	1	1.532608	0.091320	
528	404	1	1.244782	3.089153	
529	404	1	1.427136	0.159555	
530	404	1	1.308779	0.073872	
540	404	1	1.201166	3.006436	
546	404	1	1.133484	3.059486	
566	404	1	1.211907	3.044490	
567	404	1	1.262674	3.115802	
568	404	2	1.459054	3.115792	1.259100	0.113554	
570	404	1	1.464463	3.039025	
571	404	2	1.291280	3.005133	1.211210	3.130800	
572	404	1	1.269175	2.950637	
574	404	1	1.247869	3.130797	
575	404	1	1.561149	3.016142	
577	404	1	1.226760	3.130797	
578	404	1	1.336561	0.057346	
579	404	1	1.690142	0.073871	
580	404	1	1.468487	0.050978	
581	404	2	1.341350	0.126850	1.267632	3.130789	
582	404	1	1.509016	3.115789	
583	404	1	1.436872	0.219186	
584	404	2	1.285904	0.064864	1.165101	3.130799	
585	404	2	1.316834	0.154065	1.379691	0.051620	
587	404	1	1.513211	2.859851	
588	404	2	1.552009	3.115803	1.408764	0.060515	
589	404	1	1.279391	0.171609	
590	404	2	1.536257	0.139346	1.350609	3.130802	
591	404	1	1.291572	3.130789	
592	404	1	1.350485	3.130800	
593	404	1	1.159144	0.055774	
594	404	1	1.303010	3.054023	
595	404	1	1.348636	3.059486	
596	404	1	1.210956	2.998244	
597	404	1	1.448591	3.064234	
599	404	1	1.260551	3.130800	
600	404	1	1.473212	3.129553	
601	404	1	1.473337	3.125096	
602	404	3	1.476624	0.019204	1.327397	3.130794	1.358893	0.051620	
605	404	2	1.290091	0.079864	1.215173	3.130797	
607	404	2	1.465170	0.019204	1.232755	3.040145	
608	404	2	1.212407	0.079862	1.372240	3.130797	
609	404	1	1.279182	3.130800	
611	404	1	1.159595	0.088864	
612	404	2	1.428204	0.057650	1.182546	3.130791	
613	404	1	1.199788	3.031140	
614	404	2	1.292129	3.130797	1.177812	3.130803	
615	404	1	1.387590	3.047646	
616	404	1	1.316439	3.130800	
617	404	1	1.291327	3.064222	
618	404	1	1.304643	0.047957	
619	404	1	1.400806	0.072344	
620	404	1	1.401562	3.047659	
621	404	1	1.112399	0.372191	
622	404	1	1.295613	3.031140	
623	404	1	1.320101	3.040131	
624	404	1	1.217212	3.130797	
625	404	1	1.360348	3.130794	
626	404	1	1.269462	3.040142	
627	404	1	1.196712	0.088878	
629	404	2	1.316696	0.151754	1.398618	3.130800	
631	404	1	1.346797	0.141844	
632	404	1	1.444145	3.031140	
633	404	1	1.448644	2.933404	
634	404	1	1.453834	3.130820	
635	404	1	1.568944	3.130759	
655	404	1	1.273406	3.130802	
657	404	1	1.273406	3.130802	
659	404	1	1.399617	0.169058	
660	404	1	1.857484	3.032475	
665	404	1	1.210892	2.923301	
667	404	1	1.290587	0.019199	
676	404	1	1.606578	2.677945	
677	404	2	1.242489	0.090665	1.212675	2.976460	
680	404	2	1.090895	3.141593	1.023335	2.944200	
682	404	2	1.329094	0.083148	1.270468	2.303625	
684	404	1	1.787450	2.984996	
685	404	1	1.487149	2.896626	
686	404	1	1.502122	3.058447	
687	404	1	1.172415	0.287698	
688	404	3	1.332069	3.041925	1.232924	2.961744	1.722775	3.041925	
689	404	3	1.300043	2.930507	0.660539	2.031515	1.806921	2.333700	
691	404	1	1.205595	0.090665	
693	404	1	1.437887	0.165149	
697	404	1	1.226325	0.090651	
702	404	1	2.366417	0.635391	
705	404	1	1.170467	2.891919	
706	404	2	0.663447	0.438006	1.315100	2.900929	
708	404	1	1.202000	3.050941	
709	404	1	0.763100	0.015139	
710	404	3	1.202000	3.050941	0.908811	0.047405	0.901857	2.925031	
711	404	2	0.954374	3.115954	0.912997	2.891938	
712	404	3	0.880932	0.029853	0.744356	2.991610	1.241567	0.313651	
713	404	2	0.906736	3.082252	1.079685	2.826457	
715	404	2	0.899231	0.285649	1.038249	2.620702	
718	404	1	1.014611	0.280063	
467	405	1	1.374974	0.145494	
480	405	1	1.359463	3.118542	
482	405	1	1.012225	2.924742	
490	405	1	1.273264	0.010911	
495	405	1	1.209526	0.053718	
499	405	1	1.457143	3.087983	
502	405	1	1.211916	0.026356	
505	405	2	1.486098	3.048386	1.457143	3.087983	
506	405	1	1.211916	0.026356	
518	405	1	1.464973	3.057042	
532	405	1	1.439030	0.064864	
534	405	1	1.624044	3.115790	
535	405	1	1.448568	0.139362	
537	405	2	1.396722	0.171608	1.164686	3.029058	
538	405	1	1.455459	3.115793	
539	405	1	1.420170	3.115789	
541	405	1	1.577705	0.171609	
542	405	2	1.271793	0.054035	1.651817	0.394096	
543	405	1	1.364272	3.115792	
544	405	1	1.433074	3.115803	
545	405	1	1.302139	3.060299	
546	405	1	1.264506	3.039022	
547	405	2	1.223789	3.115790	1.225236	0.232973	
548	405	1	1.467289	0.073871	
549	405	1	1.409216	0.036624	
550	405	1	1.348450	0.073871	
552	405	1	1.397535	3.115790	
554	405	1	1.454428	3.115792	
555	405	1	1.604617	3.053379	
557	405	1	1.415846	3.115802	
558	405	1	1.375310	3.115802	
559	405	1	1.536687	3.016132	
560	405	1	1.576146	3.049228	
563	405	1	1.337974	3.115790	
564	405	1	1.437031	3.044490	
565	405	1	1.222939	2.998692	
566	405	1	1.360081	2.963150	
569	405	1	1.463316	3.115803	
571	405	1	1.404538	0.026785	
577	405	1	1.372723	0.047966	
578	405	1	1.372854	3.130804	
579	405	1	1.315646	0.064864	
581	405	1	1.310299	0.057346	
582	405	1	1.288327	3.130797	
583	405	1	1.316913	3.130794	
584	405	1	1.366683	0.057345	
585	405	1	1.442649	3.130791	
586	405	1	1.551547	3.115791	
587	405	2	1.555911	3.039025	1.372953	3.130793	
588	405	1	1.326827	3.115803	
589	405	2	1.293112	3.115787	1.287903	3.068379	
590	405	1	1.291302	0.051621	
591	405	2	1.400089	0.024165	1.339161	3.115789	
592	405	2	1.337219	0.036625	1.362654	3.130795	
593	405	2	1.374181	3.115803	1.329870	3.115803	
594	405	1	1.381513	0.113566	
595	405	2	1.593750	3.115791	1.391938	0.051621	
596	405	2	1.988650	3.115803	1.297291	3.115788	
597	405	1	1.191521	3.115776	
598	405	2	2.302359	3.115803	1.319187	3.115802	
599	405	1	1.266240	3.130799	
600	405	3	1.333717	3.115790	1.368029	3.013691	0.902209	0.084152	
602	405	3	1.141346	3.061127	1.361616	0.047956	1.014076	2.180240	
603	405	2	1.431656	0.050977	1.475447	0.106316	
605	405	3	1.451402	3.032654	1.384345	0.051630	1.227237	0.186599	
606	405	2	0.811501	1.345009	1.456316	0.019204	
607	405	1	1.337345	3.130789	
608	405	1	1.461834	0.126861	
610	405	2	1.263238	3.115789	1.346309	3.130800	
611	405	2	1.367001	0.019202	1.378128	3.068381	
613	405	3	1.263238	3.115789	1.209720	0.060514	1.208964	3.130794	
614	405	1	1.364975	3.130789	
615	405	1	1.172551	3.130789	
616	405	2	1.501361	0.019205	1.462195	3.089149	
617	405	2	1.459865	0.019204	1.468710	3.130797	
619	405	1	1.223279	3.130802	
620	405	1	1.296453	3.130799	
621	405	2	1.494033	0.028818	1.278751	3.130800	
622	405	2	1.455037	0.095971	1.318164	0.055772	
623	405	2	1.303509	3.130800	1.195762	0.088861	
625	405	2	1.304589	3.025266	1.405188	3.068379	
626	405	1	1.315689	3.064222	
628	405	2	1.412266	0.059185	1.300564	3.130790	
629	405	2	1.402305	0.051620	1.251619	0.039161	
630	405	1	0.931678	0.077962	
631	405	2	1.278130	3.130799	1.285720	0.088861	
633	405	3	0.956639	0.019203	1.292849	3.130802	1.209488	3.130796	
634	405	1	1.341508	0.060515	
637	405	4	1.304411	3.117352	1.396176	3.068372	1.377863	3.130801	1.051419	3.047646	
638	405	1	1.417313	3.130797	
639	405	3	1.316625	0.000013	0.976497	0.019205	1.124585	3.130792	
640	405	3	1.378016	3.130799	1.384338	3.130786	1.064122	3.047659	
641	405	2	1.387036	3.141593	1.346405	3.130799	
642	405	2	1.238153	3.113211	1.064122	3.047659	
643	405	3	1.487842	3.122356	1.321771	3.130800	1.445816	3.130797	
644	405	2	1.267800	0.083148	1.880173	0.055773	
645	405	1	1.269859	0.019202	
646	405	3	1.255556	3.141593	0.874063	0.085771	1.266371	3.070138	
647	405	2	1.230501	3.130792	0.914715	3.064234	
648	405	2	1.316790	0.000006	1.379990	0.184353	
649	405	1	1.222481	3.080840	
650	405	4	1.136001	0.019204	1.342637	3.085371	1.176509	2.972140	1.445225	2.965643	
653	405	2	1.323752	3.141593	1.211775	0.039161	
654	405	2	1.857484	3.032475	1.141714	3.110834	
655	405	1	1.178193	0.088864	
656	405	1	1.295374	3.058460	
657	405	1	1.248287	3.080840	
658	405	2	1.252649	3.058447	1.236689	3.115372	
661	405	2	1.333600	0.000013	1.210892	2.923301	
663	405	2	1.349827	0.054005	1.140153	3.110842	
670	405	1	1.258968	2.976448	
671	405	1	1.021212	2.572786	
673	405	2	0.913682	2.930496	1.230630	3.050939	
674	405	1	1.606578	2.677945	
675	405	4	1.041440	2.966925	1.366761	2.976448	1.123281	2.761079	0.880183	3.030938	
676	405	2	0.902469	2.999697	1.130540	3.041933	
677	405	2	0.967163	0.062422	0.847582	2.910503	
678	405	3	1.481241	3.070291	0.780393	3.141593	0.959479	2.819844	
679	405	3	1.344927	3.058447	0.831243	0.071310	0.938411	0.047586	
680	405	2	1.421249	3.141593	1.700058	3.036719	
681	405	2	0.855357	0.152660	1.007328	0.132559	
682	405	2	1.426089	3.086099	0.932004	0.291464	
683	405	2	1.412656	2.976444	0.905389	0.298508	
684	405	2	1.007328	0.132559	1.227493	0.090665	
686	405	1	1.344800	2.961743	
695	405	1	1.199182	3.041933	
696	405	1	1.034030	0.524742	
698	405	2	1.026800	0.746067	1.337505	3.074738	
699	405	1	1.281872	0.000014	
700	405	1	1.098248	2.693087	
701	405	2	1.038996	0.029866	1.201301	2.891930	
702	405	2	1.250142	3.017239	1.185007	0.076795	
703	405	3	1.123690	2.746618	0.984452	3.074726	1.279130	2.991591	
704	405	2	2.223991	2.492247	1.134407	2.991589	
705	405	1	1.199346	0.061093	
706	405	2	0.911018	2.891930	0.985758	3.054019	
707	405	3	1.915530	2.206199	1.032380	2.900950	1.203265	3.133479	
708	405	3	1.081217	2.991587	1.150316	2.914816	1.201051	0.128305	
709	405	1	1.036617	2.826430	
712	405	1	1.040089	0.002656	
713	405	2	1.449610	2.451170	0.980550	0.544748	
715	405	1	1.274113	0.390439	
720	405	1	1.460006	0.355847	
727	405	1	1.038244	1.616714	
730	405	1	1.323740	0.937694	
464	406	1	0.900194	0.107870	
467	406	1	1.099526	0.104895	
472	406	1	1.438583	0.028127	
475	406	2	1.054590	0.046455	1.119648	3.035396	
477	406	1	1.443565	0.132416	
479	406	1	0.987380	2.958625	
483	406	1	0.946129	3.118536	
487	406	1	1.023092	0.046455	
494	406	2	0.989385	0.013232	1.486098	3.048386	
498	406	1	1.171384	3.035403	
527	406	1	1.287706	3.115797	
532	406	1	1.372976	2.963150	
540	406	1	1.230953	2.782026	
549	406	1	1.174146	0.280661	
551	406	1	1.346132	0.065971	
554	406	1	1.339510	3.130797	
555	406	1	1.463057	3.020141	
556	406	1	1.131488	3.083214	
558	406	2	1.273715	0.113556	1.247530	3.130797	
560	406	1	1.625238	0.287704	
562	406	1	1.354353	3.054024	
565	406	1	1.230923	3.130801	
567	406	2	1.288887	3.130794	1.226197	0.079865	
569	406	1	1.153177	2.950939	
570	406	1	1.405313	0.027649	
571	406	1	1.337160	0.072342	
573	406	1	1.378614	0.121753	
574	406	1	1.116833	0.088878	
575	406	1	1.260059	3.068370	
576	406	2	1.234934	3.130801	1.093003	3.130797	
578	406	2	1.368661	3.130794	1.165855	0.104080	
580	406	1	1.350438	3.072041	
581	406	1	1.244869	3.040128	
583	406	1	1.185691	0.079865	
585	406	1	1.175873	0.079864	
586	406	1	1.335067	3.115789	
587	406	1	1.414053	3.130798	
590	406	2	1.246285	3.115796	1.206326	2.950934	
592	406	1	1.099429	0.280653	
593	406	1	1.046041	3.045291	
594	406	2	1.412913	3.090818	1.202535	3.056855	
595	406	2	1.268341	3.115802	0.820980	3.080840	
597	406	2	1.268341	3.115802	1.363346	3.006437	
599	406	4	1.112031	3.115787	1.555012	0.131103	0.802371	3.059486	1.289562	0.044705	
600	406	1	1.202535	3.056855	
605	406	1	0.902209	0.084152	
606	406	1	1.319399	3.130792	
607	406	1	1.287339	3.040129	
608	406	1	1.281052	3.130792	
609	406	2	1.115284	3.130799	1.034743	3.130787	
610	406	1	1.331549	0.099861	
611	406	2	1.216691	3.130797	1.071911	2.950953	
613	406	2	0.892046	0.088860	0.972079	3.040143	
615	406	3	1.163784	0.072355	1.202191	2.978149	0.949413	3.130801	
617	406	3	1.096663	3.130797	0.881796	0.088863	1.285025	0.044705	
618	406	1	1.277428	3.130792	
619	406	1	0.952071	0.079865	
620	406	2	1.092900	0.032649	1.129568	3.130797	
621	406	1	1.430925	3.130790	
623	406	1	1.213747	3.054023	
624	406	3	0.916193	0.088876	1.032074	3.130797	1.303840	2.965650	
625	406	2	1.215930	3.080839	1.132753	0.072342	
626	406	1	0.987730	3.130797	
627	406	1	1.200025	3.031122	
628	406	2	1.150488	3.130797	1.370124	0.044706	
629	406	1	0.951037	3.130787	
630	406	1	1.422956	3.068381	
631	406	1	0.907887	2.839342	
632	406	1	1.285222	0.041787	
633	406	4	1.481513	0.057644	1.350746	0.039161	1.174300	3.130795	1.002993	3.087349	
635	406	3	1.346588	0.088864	1.295115	3.040128	1.543338	3.130797	
637	406	1	1.450205	3.130800	
638	406	3	1.020320	2.963401	1.356040	3.036440	1.174300	3.130795	
639	406	1	1.315400	3.130792	
640	406	1	1.354559	3.058460	
641	406	1	1.470230	3.130800	
642	406	1	1.379170	0.060848	
643	406	3	1.313589	3.058458	1.580228	3.040131	1.315400	3.130792	
645	406	2	1.214154	3.141593	1.176509	2.972140	
647	406	2	1.227492	0.090665	1.479529	3.084023	
649	406	1	1.448364	0.083148	
652	406	3	1.323321	3.141593	0.851864	0.019201	1.481899	0.059185	
653	406	1	1.379990	0.184353	
654	406	1	1.531967	3.070291	
657	406	2	1.418359	3.141593	1.479752	3.084023	
658	406	1	0.320493	1.970503	
659	406	1	1.322780	3.141593	
662	406	1	1.541609	0.056223	
664	406	1	1.281873	0.000015	
666	406	1	1.329709	3.141593	
668	406	2	1.541609	0.056223	1.021212	2.572786	
669	406	1	1.548929	3.141593	
671	406	1	1.199457	0.099675	
672	406	1	0.898659	2.709186	
673	406	2	1.451868	2.914800	1.355421	2.677955	
675	406	1	0.913859	2.863286	
676	406	2	1.322669	0.090665	1.823547	2.896614	
678	406	1	1.538956	3.141593	
681	406	1	1.309158	0.291460	
683	406	1	1.450938	0.165144	
686	406	1	0.620851	0.214059	
690	406	1	1.168686	0.230505	
692	406	1	1.213799	0.047403	
694	406	1	1.158819	3.091255	
696	406	1	1.189171	2.794184	
697	406	1	1.233688	3.058165	
698	406	1	1.401936	0.230510	
699	406	1	1.120299	0.438006	
700	406	1	0.955276	2.991591	
701	406	1	1.151174	0.148494	
702	406	1	1.721214	1.884437	
704	406	3	1.164965	3.082252	0.942612	3.082252	2.366417	0.635391	
706	406	1	1.164965	3.082252	
709	406	1	1.551517	2.693097	
711	406	1	1.262545	2.527942	
723	406	1	1.460006	0.355847	
464	407	1	1.472014	0.182782	
471	407	1	0.962858	2.995427	
479	407	1	1.074143	3.106708	
483	407	1	1.508693	3.135065	
488	407	1	1.490438	3.112167	
490	407	1	1.102569	2.893504	
545	407	1	1.175590	2.897053	
546	407	1	1.207895	3.093773	
551	407	1	1.254606	0.267500	
553	407	1	1.390396	0.502285	
557	407	1	1.211975	0.060503	
559	407	1	1.212669	3.130794	
562	407	1	1.125931	3.054025	
563	407	1	1.103396	2.839342	
565	407	1	1.106251	0.415839	
566	407	1	1.338749	3.130800	
574	407	1	1.317372	3.130792	
577	407	1	1.379625	0.041787	
584	407	1	1.286427	0.060514	
585	407	1	1.213243	3.006437	
586	407	1	1.169045	3.130794	
588	407	1	1.450083	0.088877	
589	407	1	1.659096	3.020139	
591	407	1	1.409366	3.130801	
592	407	1	1.309952	3.130791	
593	407	1	1.501496	3.130797	
596	407	2	2.079319	3.130795	1.269110	3.013688	
597	407	2	0.859375	3.089484	0.983280	2.965656	
599	407	1	2.079319	3.130795	
600	407	1	1.203443	0.175811	
602	407	3	1.555012	0.131103	1.395812	0.186593	1.089188	0.072342	
603	407	2	1.147928	3.108208	1.356587	3.075297	
605	407	3	1.419124	0.255463	0.908761	2.923301	1.466035	2.998251	
606	407	2	1.404574	0.242685	1.241998	2.904003	
607	407	1	1.125252	0.019210	
608	407	2	1.077434	3.130797	0.913081	2.950940	
610	407	1	1.133505	0.065970	
611	407	2	1.188645	0.019203	1.049035	3.130797	
613	407	1	1.151467	3.047658	
614	407	1	1.312402	3.013688	
615	407	1	1.103017	3.105290	
618	407	1	1.117333	0.129860	
622	407	1	0.980246	3.040143	
626	407	1	0.916193	0.088876	
628	407	1	0.846788	3.130793	
641	407	1	0.968957	3.064322	
647	407	1	1.147259	0.129860	
650	407	1	1.049600	3.036443	
654	407	1	1.006645	0.340955	
665	407	1	1.331046	0.226798	
669	407	1	1.816309	3.082843	
671	407	1	1.116240	2.422757	
672	407	2	1.060088	2.601176	1.704946	0.062422	
673	407	4	1.347638	2.356194	1.005807	2.704975	0.904290	2.629208	1.614322	2.677953	
675	407	1	1.704946	0.062422	
685	407	1	1.362042	0.348776	
688	407	1	1.271620	0.759760	
689	407	1	1.045421	0.116251	
690	407	2	0.987429	0.737826	1.120617	0.094982	
691	407	1	1.092837	0.015139	
692	407	1	1.071783	3.074726	
693	407	1	1.113627	3.102254	
695	407	1	1.170404	0.015152	
697	407	2	1.146454	2.811742	1.184649	0.047388	
698	407	2	1.258263	2.811741	1.157264	3.140484	
699	407	2	1.061733	0.002645	1.253218	3.091269	
700	407	1	1.217467	2.991593	
701	407	2	1.199840	2.849692	1.253218	3.091269	
702	407	2	1.130219	3.039172	1.657942	2.403593	
703	407	1	1.123966	2.929170	
705	407	1	1.026326	3.047087	
707	407	1	0.913508	2.908452	
709	407	1	1.306188	2.991591	
469	408	1	0.893518	2.924738	
554	408	1	1.245927	2.832302	
556	408	1	1.282788	0.347187	
564	408	1	1.279756	3.130787	
566	408	1	1.382069	3.130800	
567	408	1	1.336345	3.130800	
569	408	1	1.274219	3.130797	
570	408	1	1.665593	2.618412	
573	408	1	1.509153	3.044488	
575	408	1	1.391066	3.130800	
576	408	1	1.115026	3.016127	
577	408	1	1.628387	3.130797	
578	408	1	1.301801	3.115797	
580	408	1	1.388884	3.073715	
583	408	1	1.388561	3.039022	
585	408	1	1.310275	2.910403	
587	408	1	1.446160	3.001094	
603	408	1	0.552255	2.520068	
606	408	2	0.609205	2.974196	1.455251	2.667150	
607	408	1	1.458047	3.040128	
609	408	1	1.318766	0.186600	
611	408	2	1.700512	3.084023	1.446798	3.130800	
616	408	2	1.416382	0.019200	1.368092	0.013588	
620	408	1	1.490641	3.117351	
622	408	1	1.207211	0.071791	
624	408	1	1.603822	3.130798	
625	408	1	1.490641	3.117351	
626	408	2	1.121786	3.105299	1.445701	2.818752	
629	408	1	1.121786	3.105299	
657	408	1	0.320493	1.970503	
667	408	1	1.263909	2.936197	
672	408	2	1.098041	2.077898	1.916178	2.122443	
673	408	2	1.115591	1.873680	0.867234	2.319172	
687	408	1	1.348556	0.563323	
689	408	2	1.476748	0.674743	1.107760	0.047389	
691	408	2	1.043710	0.276622	0.935191	0.470247	
692	408	3	0.921589	0.628809	1.308227	0.511042	0.986457	0.535729	
694	408	1	1.283940	2.991605	
696	408	1	1.096656	2.991588	
698	408	1	1.184786	2.669841	
726	408	1	1.054755	1.616694	
569	409	1	1.074729	3.016125	
571	409	1	1.199797	3.025133	
660	409	1	1.006645	0.340955	
670	409	2	1.072147	2.316226	1.186961	2.231852	
671	409	1	0.930907	2.403781	
672	409	1	0.720501	2.158811	
690	409	2	1.060765	0.094970	1.341261	0.438006	
691	409	2	1.422022	0.343935	1.147000	0.544738	
692	409	2	1.498660	0.511042	1.182132	2.941637	
693	409	2	0.925808	0.507101	1.307597	0.390427	
694	409	1	1.115898	0.357106	
732	409	1	1.407378	0.648193	
561	410	1	1.438521	3.115802	
563	410	1	1.960910	0.130802	
567	410	1	1.149399	2.527815	
669	410	1	0.898554	2.316226	
670	410	1	0.988302	2.256527	
671	410	2	1.098041	2.077898	0.793352	1.723456	
689	410	1	0.970238	0.455551	
690	410	1	1.088771	2.772923	
691	410	3	1.351458	0.661044	1.284200	0.587812	1.390247	0.568839	
692	410	2	1.196034	0.635400	1.250698	0.552257	
694	410	2	0.902582	0.463647	0.837459	0.635403	
695	410	3	1.105195	0.635402	1.025327	0.568824	1.626452	0.313645	
696	410	1	1.182583	0.568837	
670	411	1	0.933046	2.158799	
671	411	1	0.610138	1.570796	
690	411	1	0.958040	0.390428	
691	411	1	0.855057	0.437994	
693	411	4	1.282874	0.718847	1.247512	0.587812	1.481755	0.493500	1.367252	0.398549	
696	411	2	0.922115	0.398525	0.909625	0.493500	
697	411	2	1.283243	0.568824	1.291923	0.401656	
698	411	1	1.420759	0.478799	
699	411	1	1.404147	0.524752	
726	411	1	1.054755	1.616694	
735	411	1	1.417130	0.821686	
670	412	1	1.165047	1.304556	
671	412	2	0.697180	1.768204	0.487817	1.735956	
692	412	1	1.215722	0.378075	
693	412	1	1.369403	0.493499	
694	412	1	1.336497	0.568825	
695	412	3	1.519852	0.832794	1.558245	0.493500	1.456750	0.390415	
697	412	2	0.962307	0.432415	0.902923	0.576651	
698	412	2	1.277080	0.568824	1.122946	0.587823	
699	412	1	1.224814	0.582812	
700	412	1	1.317194	0.478800	
701	412	1	1.418975	0.582800	
669	413	1	0.933144	1.626298	
695	413	2	1.475650	0.726648	1.038061	0.524741	
696	413	2	1.578241	0.921459	1.064047	0.524730	
697	413	2	1.422991	0.452289	1.356336	0.564092	
698	413	1	1.140955	0.390427	
699	413	1	1.097395	0.568824	
700	413	2	0.924433	0.528088	1.218965	0.582809	
701	413	1	0.953649	0.588011	
702	413	1	1.300635	0.438001	
696	414	1	1.405982	0.635026	
